model,rowid,timestamp,testletid,itemid,alphabet,A,B,C,D,template_nr,item_prompt,response
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,4,20241026195319,42,1003,Latin,e f,e h,k l,k n,1,"If e f changes to e h, what does k l change to ?",k n
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,5,20241026195319,42,1004,Latin,e f,e g g,j k,j l l,1,"If e f changes to e g g, what does j k change to ?",j l l
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,6,20241026195320,42,1005,Latin,d e,c e,k k l l,j j l l,1,"If d e changes to c e, what does k k l l change to ?",j j l l
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,7,20241026195320,42,1001,Greek,zeta eta,zeta theta,kappa lambda,kappa mu,1,"If zeta eta changes to zeta theta, what does kappa lambda change to ?",kappa mu
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,8,20241026195321,42,1002,Greek,gamma delta,gamma gamma epsilon epsilon,kappa lambda,kappa kappa mu mu,1,"If gamma delta changes to gamma gamma epsilon epsilon, what does kappa lambda change to ?",kappa kappa iota iota
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,9,20241026195323,42,1003,Greek,epsilon zeta,epsilon theta,iota kappa,iota mu,1,"If epsilon zeta changes to epsilon theta, what does iota kappa change to ?",iota lambda
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,10,20241026195323,42,1004,Greek,eta theta,eta iota iota,mu nu,mu xi xi,1,"If eta theta changes to eta iota iota, what does mu nu change to ?",mu xi xi
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,11,20241026195325,42,1005,Greek,gamma delta,beta delta,eta eta theta theta,zeta zeta theta theta,1,"If gamma delta changes to beta delta, what does eta eta theta theta change to ?",zeta zeta eta eta
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,12,20241026195326,42,1001,Symbol,^ #,^ ~,{ =,{ :,1,"If ^ # changes to ^ ~, what does { = change to ?",{ ~
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,13,20241026195328,42,1002,Symbol,% !,% % ^ ^,= :,= = ) ),1,"If % ! changes to % % ^ ^, what does = : change to ?",= = ) )
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,14,20241026195329,42,1003,Symbol,@ %,@ ^,# ~,# {,1,"If @ % changes to @ ^, what does # ~ change to ?",# ~ changes to # ^
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,15,20241026195330,42,1004,Symbol,# ~,# $ $,= :,= ) ),1,"If # ~ changes to # $ $, what does = : change to ?",= : changes to = { {
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,16,20241026195330,42,1005,Symbol,! ^,% ^,$ $ { {,~ ~ { {,1,"If ! ^ changes to % ^, what does $ $ { { change to ?",$ $ { { changes to % % { {
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,0,20241026195331,42,101,Latin,a,b,j,k,1,"If a changes to b, what does j change to ?",k
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,1,20241026195332,42,102,Latin,c d,c d d,j k,j k k,1,"If c d changes to c d d, what does j k change to ?",j k k
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,2,20241026195333,42,1001,Latin,e f,e g,i j,i k,1,"If e f changes to e g, what does i j change to ?",i k
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,3,20241026195334,42,1002,Latin,c d,c c e e,m n,m m o o,1,"If c d changes to c c e e, what does m n change to ?",m m q q
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,4,20241026195335,42,1003,Latin,e f,e h,k l,k n,1,"If e f changes to e h, what does k l change to ?",k n
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,5,20241026195335,42,1004,Latin,e f,e g g,j k,j l l,1,"If e f changes to e g g, what does j k change to ?",j k k
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,6,20241026195336,42,1005,Latin,d e,c e,k k l l,j j l l,1,"If d e changes to c e, what does k k l l change to ?",j j k k
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,7,20241026195337,42,1001,Greek,zeta eta,zeta theta,kappa lambda,kappa mu,1,"If zeta eta changes to zeta theta, what does kappa lambda change to ?",kappa mu
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,8,20241026195338,42,1002,Greek,gamma delta,gamma gamma epsilon epsilon,kappa lambda,kappa kappa mu mu,1,"If gamma delta changes to gamma gamma epsilon epsilon, what does kappa lambda change to ?",kappa kappa nu nu
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,9,20241026195339,42,1003,Greek,epsilon zeta,epsilon theta,iota kappa,iota mu,1,"If epsilon zeta changes to epsilon theta, what does iota kappa change to ?",iota mu
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,10,20241026195340,42,1004,Greek,eta theta,eta iota iota,mu nu,mu xi xi,1,"If eta theta changes to eta iota iota, what does mu nu change to ?",mu nu nu
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,11,20241026195341,42,1005,Greek,gamma delta,beta delta,eta eta theta theta,zeta zeta theta theta,1,"If gamma delta changes to beta delta, what does eta eta theta theta change to ?",zeta zeta theta theta
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,12,20241026195342,42,1001,Symbol,^ #,^ ~,{ =,{ :,1,"If ^ # changes to ^ ~, what does { = change to ?",{ $
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,13,20241026195343,42,1002,Symbol,% !,% % ^ ^,= :,= = ) ),1,"If % ! changes to % % ^ ^, what does = : change to ?",= = $ $
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,14,20241026195344,42,1003,Symbol,@ %,@ ^,# ~,# {,1,"If @ % changes to @ ^, what does # ~ change to ?",# $
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,15,20241026195345,42,1004,Symbol,# ~,# $ $,= :,= ) ),1,"If # ~ changes to # $ $, what does = : change to ?",= : :
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,16,20241026195346,42,1005,Symbol,! ^,% ^,$ $ { {,~ ~ { {,1,"If ! ^ changes to % ^, what does $ $ { { change to ?",! ! = =
google/gemma-2-27b-it,0,20241026195347,42,101,Latin,a,b,j,k,1,"If a changes to b, what does j change to ?",k
google/gemma-2-27b-it,1,20241026195348,42,102,Latin,c d,c d d,j k,j k k,1,"If c d changes to c d d, what does j k change to ?","j k k 
"
google/gemma-2-27b-it,2,20241026195348,42,1001,Latin,e f,e g,i j,i k,1,"If e f changes to e g, what does i j change to ?","i l 
"
google/gemma-2-27b-it,3,20241026195349,42,1002,Latin,c d,c c e e,m n,m m o o,1,"If c d changes to c c e e, what does m n change to ?","m m o o 
"
google/gemma-2-27b-it,4,20241026195350,42,1003,Latin,e f,e h,k l,k n,1,"If e f changes to e h, what does k l change to ?","k n 
"
google/gemma-2-27b-it,5,20241026195350,42,1004,Latin,e f,e g g,j k,j l l,1,"If e f changes to e g g, what does j k change to ?","j k k 
"
google/gemma-2-27b-it,6,20241026195353,42,1005,Latin,d e,c e,k k l l,j j l l,1,"If d e changes to c e, what does k k l l change to ?","j j l l 
"
google/gemma-2-27b-it,7,20241026195356,42,1001,Greek,zeta eta,zeta theta,kappa lambda,kappa mu,1,"If zeta eta changes to zeta theta, what does kappa lambda change to ?","kappa mu 
"
google/gemma-2-27b-it,8,20241026195359,42,1002,Greek,gamma delta,gamma gamma epsilon epsilon,kappa lambda,kappa kappa mu mu,1,"If gamma delta changes to gamma gamma epsilon epsilon, what does kappa lambda change to ?","kappa lambda lambda 
"
google/gemma-2-27b-it,9,20241026195401,42,1003,Greek,epsilon zeta,epsilon theta,iota kappa,iota mu,1,"If epsilon zeta changes to epsilon theta, what does iota kappa change to ?","iota mu 
"
google/gemma-2-27b-it,10,20241026195402,42,1004,Greek,eta theta,eta iota iota,mu nu,mu xi xi,1,"If eta theta changes to eta iota iota, what does mu nu change to ?","mu nu nu 
"
google/gemma-2-27b-it,11,20241026195402,42,1005,Greek,gamma delta,beta delta,eta eta theta theta,zeta zeta theta theta,1,"If gamma delta changes to beta delta, what does eta eta theta theta change to ?","beta beta theta theta 
"
google/gemma-2-27b-it,12,20241026195403,42,1001,Symbol,^ #,^ ~,{ =,{ :,1,"If ^ # changes to ^ ~, what does { = change to ?","{ ~ 
"
google/gemma-2-27b-it,13,20241026195403,42,1002,Symbol,% !,% % ^ ^,= :,= = ) ),1,"If % ! changes to % % ^ ^, what does = : change to ?","= : : ^ ^ 
"
google/gemma-2-27b-it,14,20241026195404,42,1003,Symbol,@ %,@ ^,# ~,# {,1,"If @ % changes to @ ^, what does # ~ change to ?","# ^ 
"
google/gemma-2-27b-it,15,20241026195404,42,1004,Symbol,# ~,# $ $,= :,= ) ),1,"If # ~ changes to # $ $, what does = : change to ?","= : : $ $ 
"
google/gemma-2-27b-it,16,20241026195405,42,1005,Symbol,! ^,% ^,$ $ { {,~ ~ { {,1,"If ! ^ changes to % ^, what does $ $ { { change to ?",% % { {
google/gemma-2-9b-it,0,20241026195406,42,101,Latin,a,b,j,k,1,"If a changes to b, what does j change to ?","k 
"
google/gemma-2-9b-it,1,20241026195406,42,102,Latin,c d,c d d,j k,j k k,1,"If c d changes to c d d, what does j k change to ?","j k k 
"
google/gemma-2-9b-it,2,20241026195407,42,1001,Latin,e f,e g,i j,i k,1,"If e f changes to e g, what does i j change to ?","i l 
"
google/gemma-2-9b-it,3,20241026195407,42,1002,Latin,c d,c c e e,m n,m m o o,1,"If c d changes to c c e e, what does m n change to ?","m m o o 
"
google/gemma-2-9b-it,4,20241026195408,42,1003,Latin,e f,e h,k l,k n,1,"If e f changes to e h, what does k l change to ?","k n 
"
google/gemma-2-9b-it,5,20241026195409,42,1004,Latin,e f,e g g,j k,j l l,1,"If e f changes to e g g, what does j k change to ?","j l l 
"
google/gemma-2-9b-it,6,20241026195409,42,1005,Latin,d e,c e,k k l l,j j l l,1,"If d e changes to c e, what does k k l l change to ?","j j m m 
"
google/gemma-2-9b-it,7,20241026195410,42,1001,Greek,zeta eta,zeta theta,kappa lambda,kappa mu,1,"If zeta eta changes to zeta theta, what does kappa lambda change to ?","kappa mu 
"
google/gemma-2-9b-it,8,20241026195410,42,1002,Greek,gamma delta,gamma gamma epsilon epsilon,kappa lambda,kappa kappa mu mu,1,"If gamma delta changes to gamma gamma epsilon epsilon, what does kappa lambda change to ?","kappa mu 
"
google/gemma-2-9b-it,9,20241026195411,42,1003,Greek,epsilon zeta,epsilon theta,iota kappa,iota mu,1,"If epsilon zeta changes to epsilon theta, what does iota kappa change to ?","iota lambda 
"
google/gemma-2-9b-it,10,20241026195412,42,1004,Greek,eta theta,eta iota iota,mu nu,mu xi xi,1,"If eta theta changes to eta iota iota, what does mu nu change to ?","mu xi xi 
"
google/gemma-2-9b-it,11,20241026195412,42,1005,Greek,gamma delta,beta delta,eta eta theta theta,zeta zeta theta theta,1,"If gamma delta changes to beta delta, what does eta eta theta theta change to ?","beta eta iota iota 
"
google/gemma-2-9b-it,12,20241026195413,42,1001,Symbol,^ #,^ ~,{ =,{ :,1,"If ^ # changes to ^ ~, what does { = change to ?","{ } 
"
google/gemma-2-9b-it,13,20241026195413,42,1002,Symbol,% !,% % ^ ^,= :,= = ) ),1,"If % ! changes to % % ^ ^, what does = : change to ?","= = ^ ^ 
"
google/gemma-2-9b-it,14,20241026195414,42,1003,Symbol,@ %,@ ^,# ~,# {,1,"If @ % changes to @ ^, what does # ~ change to ?","# ^ 
"
google/gemma-2-9b-it,15,20241026195414,42,1004,Symbol,# ~,# $ $,= :,= ) ),1,"If # ~ changes to # $ $, what does = : change to ?","= $ $ 


"
google/gemma-2-9b-it,16,20241026195415,42,1005,Symbol,! ^,% ^,$ $ { {,~ ~ { {,1,"If ! ^ changes to % ^, what does $ $ { { change to ?","% % { { 
"
