model,rowid,timestamp,testletid,itemid,alphabet,A,B,C,D,template_nr,item_prompt,response
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,16,20241026192746,23,1005,Symbol,! ^,% ^,$ $ { {,~ ~ { {,1,"If ! ^ changes to % ^, what does $ $ { { change to ?",# # = =
google/gemma-2-27b-it,0,20241026192748,23,101,Latin,a,b,j,k,1,"If a changes to b, what does j change to ?",k
google/gemma-2-27b-it,1,20241026192748,23,102,Latin,c d,c d d,j k,j k k,1,"If c d changes to c d d, what does j k change to ?","j k k 
"
google/gemma-2-27b-it,2,20241026192749,23,1001,Latin,b c,b d,f g,f h,1,"If b c changes to b d, what does f g change to ?","f h 
"
google/gemma-2-27b-it,3,20241026192749,23,1002,Latin,c d,c c e e,m n,m m o o,1,"If c d changes to c c e e, what does m n change to ?","m m o o 
"
google/gemma-2-27b-it,4,20241026192750,23,1003,Latin,e f,e h,k l,k n,1,"If e f changes to e h, what does k l change to ?","k n 
"
google/gemma-2-27b-it,5,20241026192750,23,1004,Latin,d e,d f f,i j,i k k,1,"If d e changes to d f f, what does i j change to ?","i j j 
"
google/gemma-2-27b-it,6,20241026192751,23,1005,Latin,d e,c e,k k l l,j j l l,1,"If d e changes to c e, what does k k l l change to ?","j j l l 
"
google/gemma-2-27b-it,7,20241026192752,23,1001,Greek,gamma delta,gamma epsilon,eta theta,eta iota,1,"If gamma delta changes to gamma epsilon, what does eta theta change to ?","eta zeta 
"
google/gemma-2-27b-it,8,20241026192753,23,1002,Greek,gamma delta,gamma gamma epsilon epsilon,kappa lambda,kappa kappa mu mu,1,"If gamma delta changes to gamma gamma epsilon epsilon, what does kappa lambda change to ?","kappa kappa zeta zeta 
"
google/gemma-2-27b-it,9,20241026192756,23,1003,Greek,epsilon zeta,epsilon theta,iota kappa,iota mu,1,"If epsilon zeta changes to epsilon theta, what does iota kappa change to ?","iota lambda 
"
google/gemma-2-27b-it,10,20241026192758,23,1004,Greek,zeta eta,zeta theta theta,lambda mu,lambda nu nu,1,"If zeta eta changes to zeta theta theta, what does lambda mu change to ?","lambda nu nu 
"
google/gemma-2-27b-it,11,20241026192759,23,1005,Greek,gamma delta,beta delta,eta eta theta theta,zeta zeta theta theta,1,"If gamma delta changes to beta delta, what does eta eta theta theta change to ?","beta beta theta theta 
"
google/gemma-2-27b-it,12,20241026192800,23,1001,Symbol,@ %,@ !,# ~,# $,1,"If @ % changes to @ !, what does # ~ change to ?","# $ 
"
google/gemma-2-27b-it,13,20241026192800,23,1002,Symbol,% !,% % ^ ^,= :,= = ) ),1,"If % ! changes to % % ^ ^, what does = : change to ?",= = ^^
google/gemma-2-27b-it,14,20241026192801,23,1003,Symbol,@ %,@ ^,# ~,# {,1,"If @ % changes to @ ^, what does # ~ change to ?","# ^ 
"
google/gemma-2-27b-it,15,20241026192801,23,1004,Symbol,^ #,^ ~ ~,{ =,{ : :,1,"If ^ # changes to ^ ~ ~, what does { = change to ?","{ $ $ 
"
google/gemma-2-27b-it,16,20241026192804,23,1005,Symbol,! ^,% ^,$ $ { {,~ ~ { {,1,"If ! ^ changes to % ^, what does $ $ { { change to ?","{ { ^ ^ 
"
google/gemma-2-9b-it,0,20241026192804,23,101,Latin,a,b,j,k,1,"If a changes to b, what does j change to ?","k 
"
google/gemma-2-9b-it,1,20241026192805,23,102,Latin,c d,c d d,j k,j k k,1,"If c d changes to c d d, what does j k change to ?","j k k 
"
google/gemma-2-9b-it,2,20241026192805,23,1001,Latin,b c,b d,f g,f h,1,"If b c changes to b d, what does f g change to ?","f h 
"
google/gemma-2-9b-it,3,20241026192806,23,1002,Latin,c d,c c e e,m n,m m o o,1,"If c d changes to c c e e, what does m n change to ?","m m o o 
"
google/gemma-2-9b-it,4,20241026192806,23,1003,Latin,e f,e h,k l,k n,1,"If e f changes to e h, what does k l change to ?","k n 
"
google/gemma-2-9b-it,5,20241026192807,23,1004,Latin,d e,d f f,i j,i k k,1,"If d e changes to d f f, what does i j change to ?","i k k 
"
google/gemma-2-9b-it,6,20241026192807,23,1005,Latin,d e,c e,k k l l,j j l l,1,"If d e changes to c e, what does k k l l change to ?","k k j j 
"
google/gemma-2-9b-it,7,20241026192808,23,1001,Greek,gamma delta,gamma epsilon,eta theta,eta iota,1,"If gamma delta changes to gamma epsilon, what does eta theta change to ?","eta zeta 
"
google/gemma-2-9b-it,8,20241026192808,23,1002,Greek,gamma delta,gamma gamma epsilon epsilon,kappa lambda,kappa kappa mu mu,1,"If gamma delta changes to gamma gamma epsilon epsilon, what does kappa lambda change to ?","kappa lambda mu mu 
"
google/gemma-2-9b-it,9,20241026192809,23,1003,Greek,epsilon zeta,epsilon theta,iota kappa,iota mu,1,"If epsilon zeta changes to epsilon theta, what does iota kappa change to ?","iota lambda 
"
google/gemma-2-9b-it,10,20241026192809,23,1004,Greek,zeta eta,zeta theta theta,lambda mu,lambda nu nu,1,"If zeta eta changes to zeta theta theta, what does lambda mu change to ?","lambda nu nu 
"
google/gemma-2-9b-it,11,20241026192810,23,1005,Greek,gamma delta,beta delta,eta eta theta theta,zeta zeta theta theta,1,"If gamma delta changes to beta delta, what does eta eta theta theta change to ?","beta eta theta theta 
"
google/gemma-2-9b-it,12,20241026192810,23,1001,Symbol,@ %,@ !,# ~,# $,1,"If @ % changes to @ !, what does # ~ change to ?","# ^ 
"
google/gemma-2-9b-it,13,20241026192811,23,1002,Symbol,% !,% % ^ ^,= :,= = ) ),1,"If % ! changes to % % ^ ^, what does = : change to ?","= = ^ ^ 
"
google/gemma-2-9b-it,14,20241026192811,23,1003,Symbol,@ %,@ ^,# ~,# {,1,"If @ % changes to @ ^, what does # ~ change to ?","# * 
"
google/gemma-2-9b-it,15,20241026192812,23,1004,Symbol,^ #,^ ~ ~,{ =,{ : :,1,"If ^ # changes to ^ ~ ~, what does { = change to ?","{ } 


"
google/gemma-2-9b-it,16,20241026192813,23,1005,Symbol,! ^,% ^,$ $ { {,~ ~ { {,1,"If ! ^ changes to % ^, what does $ $ { { change to ?","$ $ ~ ~ 
"
