model,rowid,timestamp,testletid,itemid,alphabet,A,B,C,D,template_nr,item_prompt,response
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,8,20241026194056,32,1002,Greek,alpha beta,alpha alpha gamma gamma,eta theta,eta eta iota iota,1,"If alpha beta changes to alpha alpha gamma gamma, what does eta theta change to ?",eta eta iota iota
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,9,20241026194057,32,1003,Greek,alpha beta,alpha delta,epsilon zeta,epsilon theta,1,"If alpha beta changes to alpha delta, what does epsilon zeta change to ?",epsilon theta
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,10,20241026194057,32,1004,Greek,delta epsilon,delta zeta zeta,iota kappa,iota lambda lambda,1,"If delta epsilon changes to delta zeta zeta, what does iota kappa change to ?",iota theta theta
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,11,20241026194058,32,1005,Greek,zeta eta,epsilon eta,kappa kappa lambda lambda,iota iota lambda lambda,1,"If zeta eta changes to epsilon eta, what does kappa kappa lambda lambda change to ?",iota iota lambda lambda
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,12,20241026194059,32,1001,Symbol,* @,* %,~ $,~ {,1,"If * @ changes to * %, what does ~ $ change to ?",~ %
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,13,20241026194100,32,1002,Symbol,* @,* * % %,! ^,! ! # #,1,"If * @ changes to * * % %, what does ! ^ change to ?",! ! # #
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,14,20241026194101,32,1003,Symbol,@ %,@ ^,% !,% #,1,"If @ % changes to @ ^, what does % ! change to ?",% #
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,15,20241026194102,32,1004,Symbol,% !,% ^ ^,~ $,~ { {,1,"If % ! changes to % ^ ^, what does ~ $ change to ?",~ # #
meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,16,20241026194102,32,1005,Symbol,~ $,# $,: : ) ),= = ) ),1,"If ~ $ changes to # $, what does : : ) ) change to ?",: : {
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,0,20241026194103,32,101,Latin,a,b,j,k,1,"If a changes to b, what does j change to ?",k
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,1,20241026194104,32,102,Latin,c d,c d d,j k,j k k,1,"If c d changes to c d d, what does j k change to ?",j k k
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,2,20241026194105,32,1001,Latin,a b,a c,g h,g i,1,"If a b changes to a c, what does g h change to ?",g i
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,3,20241026194105,32,1002,Latin,b c,b b d d,h i,h h j j,1,"If b c changes to b b d d, what does h i change to ?",h h j j
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,4,20241026194106,32,1003,Latin,c d,c f,g h,g j,1,"If c d changes to c f, what does g h change to ?",g j
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,5,20241026194107,32,1004,Latin,b c,b d d,g h,g i i,1,"If b c changes to b d d, what does g h change to ?",g i i
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,6,20241026194108,32,1005,Latin,g h,f h,n n o o,m m o o,1,"If g h changes to f h, what does n n o o change to ?",m n o o
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,7,20241026194109,32,1001,Greek,alpha beta,alpha gamma,zeta eta,zeta theta,1,"If alpha beta changes to alpha gamma, what does zeta eta change to ?",zeta theta
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,8,20241026194110,32,1002,Greek,alpha beta,alpha alpha gamma gamma,eta theta,eta eta iota iota,1,"If alpha beta changes to alpha alpha gamma gamma, what does eta theta change to ?",eta eta iota iota
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,9,20241026194111,32,1003,Greek,alpha beta,alpha delta,epsilon zeta,epsilon theta,1,"If alpha beta changes to alpha delta, what does epsilon zeta change to ?",epsilon theta
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,10,20241026194111,32,1004,Greek,delta epsilon,delta zeta zeta,iota kappa,iota lambda lambda,1,"If delta epsilon changes to delta zeta zeta, what does iota kappa change to ?",iota lambda lambda
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,11,20241026194112,32,1005,Greek,zeta eta,epsilon eta,kappa kappa lambda lambda,iota iota lambda lambda,1,"If zeta eta changes to epsilon eta, what does kappa kappa lambda lambda change to ?",iota iota lambda lambda
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,12,20241026194113,32,1001,Symbol,* @,* %,~ $,~ {,1,"If * @ changes to * %, what does ~ $ change to ?",~ #
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,13,20241026194114,32,1002,Symbol,* @,* * % %,! ^,! ! # #,1,"If * @ changes to * * % %, what does ! ^ change to ?",! ! # #
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,14,20241026194115,32,1003,Symbol,@ %,@ ^,% !,% #,1,"If @ % changes to @ ^, what does % ! change to ?",% ^
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,15,20241026194116,32,1004,Symbol,% !,% ^ ^,~ $,~ { {,1,"If % ! changes to % ^ ^, what does ~ $ change to ?",~ # #
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,16,20241026194117,32,1005,Symbol,~ $,# $,: : ) ),= = ) ),1,"If ~ $ changes to # $, what does : : ) ) change to ?",# : ) )
google/gemma-2-27b-it,0,20241026194118,32,101,Latin,a,b,j,k,1,"If a changes to b, what does j change to ?",k
google/gemma-2-27b-it,1,20241026194118,32,102,Latin,c d,c d d,j k,j k k,1,"If c d changes to c d d, what does j k change to ?","j k k 
"
google/gemma-2-27b-it,2,20241026194119,32,1001,Latin,a b,a c,g h,g i,1,"If a b changes to a c, what does g h change to ?","g i 
"
google/gemma-2-27b-it,3,20241026194123,32,1002,Latin,b c,b b d d,h i,h h j j,1,"If b c changes to b b d d, what does h i change to ?","h h j j 
"
google/gemma-2-27b-it,4,20241026194126,32,1003,Latin,c d,c f,g h,g j,1,"If c d changes to c f, what does g h change to ?","g j 
"
google/gemma-2-27b-it,5,20241026194129,32,1004,Latin,b c,b d d,g h,g i i,1,"If b c changes to b d d, what does g h change to ?","g h h 
"
google/gemma-2-27b-it,6,20241026194130,32,1005,Latin,g h,f h,n n o o,m m o o,1,"If g h changes to f h, what does n n o o change to ?","m m o o 
"
google/gemma-2-27b-it,7,20241026194130,32,1001,Greek,alpha beta,alpha gamma,zeta eta,zeta theta,1,"If alpha beta changes to alpha gamma, what does zeta eta change to ?","zeta gamma 
"
google/gemma-2-27b-it,8,20241026194131,32,1002,Greek,alpha beta,alpha alpha gamma gamma,eta theta,eta eta iota iota,1,"If alpha beta changes to alpha alpha gamma gamma, what does eta theta change to ?","eta eta gamma gamma 
"
google/gemma-2-27b-it,9,20241026194132,32,1003,Greek,alpha beta,alpha delta,epsilon zeta,epsilon theta,1,"If alpha beta changes to alpha delta, what does epsilon zeta change to ?","epsilon delta 
"
google/gemma-2-27b-it,10,20241026194133,32,1004,Greek,delta epsilon,delta zeta zeta,iota kappa,iota lambda lambda,1,"If delta epsilon changes to delta zeta zeta, what does iota kappa change to ?","iota lambda lambda 
"
google/gemma-2-27b-it,11,20241026194133,32,1005,Greek,zeta eta,epsilon eta,kappa kappa lambda lambda,iota iota lambda lambda,1,"If zeta eta changes to epsilon eta, what does kappa kappa lambda lambda change to ?","iota iota lambda lambda 
"
google/gemma-2-27b-it,12,20241026194134,32,1001,Symbol,* @,* %,~ $,~ {,1,"If * @ changes to * %, what does ~ $ change to ?",~ $
google/gemma-2-27b-it,13,20241026194135,32,1002,Symbol,* @,* * % %,! ^,! ! # #,1,"If * @ changes to * * % %, what does ! ^ change to ?","! ! ^ ^ 
"
google/gemma-2-27b-it,14,20241026194135,32,1003,Symbol,@ %,@ ^,% !,% #,1,"If @ % changes to @ ^, what does % ! change to ?","^ ! 
"
google/gemma-2-27b-it,15,20241026194136,32,1004,Symbol,% !,% ^ ^,~ $,~ { {,1,"If % ! changes to % ^ ^, what does ~ $ change to ?","~ ^ ^ 
"
google/gemma-2-27b-it,16,20241026194136,32,1005,Symbol,~ $,# $,: : ) ),= = ) ),1,"If ~ $ changes to # $, what does : : ) ) change to ?",# ) )
google/gemma-2-9b-it,0,20241026194137,32,101,Latin,a,b,j,k,1,"If a changes to b, what does j change to ?","k 
"
google/gemma-2-9b-it,1,20241026194137,32,102,Latin,c d,c d d,j k,j k k,1,"If c d changes to c d d, what does j k change to ?","j k k 
"
google/gemma-2-9b-it,2,20241026194138,32,1001,Latin,a b,a c,g h,g i,1,"If a b changes to a c, what does g h change to ?","g h 
"
google/gemma-2-9b-it,3,20241026194138,32,1002,Latin,b c,b b d d,h i,h h j j,1,"If b c changes to b b d d, what does h i change to ?","h h d d 
"
google/gemma-2-9b-it,4,20241026194139,32,1003,Latin,c d,c f,g h,g j,1,"If c d changes to c f, what does g h change to ?","g f 
"
google/gemma-2-9b-it,5,20241026194139,32,1004,Latin,b c,b d d,g h,g i i,1,"If b c changes to b d d, what does g h change to ?","g d d 
"
google/gemma-2-9b-it,6,20241026194140,32,1005,Latin,g h,f h,n n o o,m m o o,1,"If g h changes to f h, what does n n o o change to ?","n n o o 
"
google/gemma-2-9b-it,7,20241026194141,32,1001,Greek,alpha beta,alpha gamma,zeta eta,zeta theta,1,"If alpha beta changes to alpha gamma, what does zeta eta change to ?","zeta eta 
"
google/gemma-2-9b-it,8,20241026194141,32,1002,Greek,alpha beta,alpha alpha gamma gamma,eta theta,eta eta iota iota,1,"If alpha beta changes to alpha alpha gamma gamma, what does eta theta change to ?","eta eta gamma gamma 
"
google/gemma-2-9b-it,9,20241026194142,32,1003,Greek,alpha beta,alpha delta,epsilon zeta,epsilon theta,1,"If alpha beta changes to alpha delta, what does epsilon zeta change to ?","epsilon delta 
"
google/gemma-2-9b-it,10,20241026194142,32,1004,Greek,delta epsilon,delta zeta zeta,iota kappa,iota lambda lambda,1,"If delta epsilon changes to delta zeta zeta, what does iota kappa change to ?","iota kappa 
"
google/gemma-2-9b-it,11,20241026194143,32,1005,Greek,zeta eta,epsilon eta,kappa kappa lambda lambda,iota iota lambda lambda,1,"If zeta eta changes to epsilon eta, what does kappa kappa lambda lambda change to ?","kappa kappa lambda lambda 
"
google/gemma-2-9b-it,12,20241026194144,32,1001,Symbol,* @,* %,~ $,~ {,1,"If * @ changes to * %, what does ~ $ change to ?","~ # 
"
google/gemma-2-9b-it,13,20241026194144,32,1002,Symbol,* @,* * % %,! ^,! ! # #,1,"If * @ changes to * * % %, what does ! ^ change to ?","! ! ^ ^ 
"
google/gemma-2-9b-it,14,20241026194145,32,1003,Symbol,@ %,@ ^,% !,% #,1,"If @ % changes to @ ^, what does % ! change to ?","% ^ 
"
google/gemma-2-9b-it,15,20241026194145,32,1004,Symbol,% !,% ^ ^,~ $,~ { {,1,"If % ! changes to % ^ ^, what does ~ $ change to ?","~ # 
"
google/gemma-2-9b-it,16,20241026194146,32,1005,Symbol,~ $,# $,: : ) ),= = ) ),1,"If ~ $ changes to # $, what does : : ) ) change to ?","# # ) ) 
"
