model,rowid,timestamp,testletid,itemid,alphabet,A,B,C,D,template_nr,item_prompt,response
claude-3-sonnet-20240229,1,20241026201722,33,102,Latin,c d,c d d,j k,j k k,1,"If c d changes to c d d, what does j k change to ?",j k k
claude-3-sonnet-20240229,2,20241026201723,33,1001,Latin,d e,d f,h i,h j,1,"If d e changes to d f, what does h i change to ?",h j
claude-3-sonnet-20240229,3,20241026201723,33,1002,Latin,b c,b b d d,h i,h h j j,1,"If b c changes to b b d d, what does h i change to ?",h h j j
claude-3-sonnet-20240229,4,20241026201724,33,1003,Latin,g h,g j,k l,k n,1,"If g h changes to g j, what does k l change to ?",k n
claude-3-sonnet-20240229,5,20241026201724,33,1004,Latin,a b,a c c,f g,f h h,1,"If a b changes to a c c, what does f g change to ?",f h h
claude-3-sonnet-20240229,6,20241026201725,33,1005,Latin,d e,c e,k k l l,j j l l,1,"If d e changes to c e, what does k k l l change to ?",j k l l
claude-3-sonnet-20240229,7,20241026201726,33,1001,Greek,epsilon zeta,epsilon eta,iota kappa,iota lambda,1,"If epsilon zeta changes to epsilon eta, what does iota kappa change to ?",iota lambda
claude-3-sonnet-20240229,8,20241026201727,33,1002,Greek,alpha beta,alpha alpha gamma gamma,eta theta,eta eta iota iota,1,"If alpha beta changes to alpha alpha gamma gamma, what does eta theta change to ?",eta eta iota iota
claude-3-sonnet-20240229,9,20241026201728,33,1003,Greek,epsilon zeta,epsilon theta,iota kappa,iota mu,1,"If epsilon zeta changes to epsilon theta, what does iota kappa change to ?",iota lambda
claude-3-sonnet-20240229,10,20241026201729,33,1004,Greek,gamma delta,gamma epsilon epsilon,theta iota,theta kappa kappa,1,"If gamma delta changes to gamma epsilon epsilon, what does theta iota change to ?",theta kappa kappa
claude-3-sonnet-20240229,11,20241026201731,33,1005,Greek,gamma delta,beta delta,eta eta theta theta,zeta zeta theta theta,1,"If gamma delta changes to beta delta, what does eta eta theta theta change to ?",zeta zeta iota iota
claude-3-sonnet-20240229,12,20241026201732,33,1001,Symbol,! ^,! #,$ {,$ =,1,"If ! ^ changes to ! #, what does $ { change to ?",$ }
claude-3-sonnet-20240229,13,20241026201734,33,1002,Symbol,* @,* * % %,! ^,! ! # #,1,"If * @ changes to * * % %, what does ! ^ change to ?",! #
claude-3-sonnet-20240229,14,20241026201735,33,1003,Symbol,# ~,# {,~ $,~ =,1,"If # ~ changes to # {, what does ~ $ change to ?",} $
claude-3-sonnet-20240229,15,20241026201736,33,1004,Symbol,@ %,@ ! !,# ~,# $ $,1,"If @ % changes to @ ! !, what does # ~ change to ?","j k
h j
h h j j"
claude-3-sonnet-20240229,16,20241026201737,33,1005,Symbol,! ^,% ^,$ $ { {,~ ~ { {,1,"If ! ^ changes to % ^, what does $ $ { { change to ?",@ @ ) )
