model,rowid,timestamp,testletid,itemid,alphabet,A,B,C,D,template_nr,item_prompt,response
claude-3-5-sonnet-20241022,16,20241026183005,3,1005,Symbol,^ #,! #,{ { = =,$ $ = =,1,"If ^ # changes to ! #, what does { { = = change to ?",{ { : :
claude-3-sonnet-20240229,0,20241026183006,3,101,Latin,a,b,j,k,1,"If a changes to b, what does j change to ?",k
claude-3-sonnet-20240229,1,20241026183006,3,102,Latin,c d,c d d,j k,j k k,1,"If c d changes to c d d, what does j k change to ?",jkk
claude-3-sonnet-20240229,2,20241026183007,3,1001,Latin,c d,c e,g h,g i,1,"If c d changes to c e, what does g h change to ?",gi
claude-3-sonnet-20240229,3,20241026183008,3,1002,Latin,d e,d d f f,j k,j j l l,1,"If d e changes to d d f f, what does j k change to ?",jjll
claude-3-sonnet-20240229,4,20241026183008,3,1003,Latin,e f,e h,i j,i l,1,"If e f changes to e h, what does i j change to ?",ik
claude-3-sonnet-20240229,5,20241026183008,3,1004,Latin,c d,c e e,h i,h j j,1,"If c d changes to c e e, what does h i change to ?",hi
claude-3-sonnet-20240229,6,20241026183009,3,1005,Latin,e f,d f,l l m m,k k m m,1,"If e f changes to d f, what does l l m m change to ?",klmm
claude-3-sonnet-20240229,7,20241026183010,3,1001,Greek,delta epsilon,delta zeta,theta iota,theta kappa,1,"If delta epsilon changes to delta zeta, what does theta iota change to ?",thetaiota
claude-3-sonnet-20240229,8,20241026183011,3,1002,Greek,gamma delta,gamma gamma epsilon epsilon,iota kappa,iota iota lambda lambda,1,"If gamma delta changes to gamma gamma epsilon epsilon, what does iota kappa change to ?",iotakappalambda
claude-3-sonnet-20240229,9,20241026183012,3,1003,Greek,gamma delta,gamma zeta,eta theta,eta kappa,1,"If gamma delta changes to gamma zeta, what does eta theta change to ?",etatheta
claude-3-sonnet-20240229,10,20241026183013,3,1004,Greek,epsilon zeta,epsilon eta eta,kappa lambda,kappa mu mu,1,"If epsilon zeta changes to epsilon eta eta, what does kappa lambda change to ?",kappalambdamu
claude-3-sonnet-20240229,11,20241026183014,3,1005,Greek,delta epsilon,gamma epsilon,theta theta iota iota,eta eta iota iota,1,"If delta epsilon changes to gamma epsilon, what does theta theta iota iota change to ?",thetaiotaomicron
claude-3-sonnet-20240229,12,20241026183015,3,1001,Symbol,% !,% ^,~ $,~ {,1,"If % ! changes to % ^, what does ~ $ change to ?",~#
claude-3-sonnet-20240229,13,20241026183016,3,1002,Symbol,% !,% % ^ ^,# ~,# # $ $,1,"If % ! changes to % % ^ ^, what does # ~ change to ?",##~~
claude-3-sonnet-20240229,14,20241026183016,3,1003,Symbol,! ^,! ~,^ #,^ $,1,"If ! ^ changes to ! ~, what does ^ # change to ?",~!
claude-3-sonnet-20240229,15,20241026183017,3,1004,Symbol,! ^,! # #,$ {,$ = =,1,"If ! ^ changes to ! # #, what does $ { change to ?",%#
claude-3-sonnet-20240229,16,20241026183018,3,1005,Symbol,^ #,! #,{ { = =,$ $ = =,1,"If ^ # changes to ! #, what does { { = = change to ?",##==
