model,rowid,timestamp,testletid,itemid,alphabet,A,B,C,D,template_nr,item_prompt,response
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,12,20241026185420,19,1001,Symbol,^ #,^ ~,{ =,{ :,1,"If ^ # changes to ^ ~, what does { = change to ?",{ :
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,13,20241026185421,19,1002,Symbol,% !,% % ^ ^,= :,= = ) ),1,"If % ! changes to % % ^ ^, what does = : change to ?",= = $ $
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,14,20241026185422,19,1003,Symbol,^ #,^ $,# ~,# {,1,"If ^ # changes to ^ $, what does # ~ change to ?",# $
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,15,20241026185422,19,1004,Symbol,! ^,! # #,$ {,$ = =,1,"If ! ^ changes to ! # #, what does $ { change to ?",$ { {
meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,16,20241026185423,19,1005,Symbol,# ~,^ ~,= = : :,{ { : :,1,"If # ~ changes to ^ ~, what does = = : : change to ?",{ { : :
google/gemma-2-27b-it,0,20241026185424,19,101,Latin,a,b,j,k,1,"If a changes to b, what does j change to ?",k
google/gemma-2-27b-it,1,20241026185424,19,102,Latin,c d,c d d,j k,j k k,1,"If c d changes to c d d, what does j k change to ?","j k k 
"
google/gemma-2-27b-it,2,20241026185424,19,1001,Latin,e f,e g,i j,i k,1,"If e f changes to e g, what does i j change to ?","i l 
"
google/gemma-2-27b-it,3,20241026185425,19,1002,Latin,c d,c c e e,m n,m m o o,1,"If c d changes to c c e e, what does m n change to ?","m m o o 
"
google/gemma-2-27b-it,4,20241026185425,19,1003,Latin,f g,f i,j k,j m,1,"If f g changes to f i, what does j k change to ?","j m 
"
google/gemma-2-27b-it,5,20241026185426,19,1004,Latin,d e,d f f,g h,g i i,1,"If d e changes to d f f, what does g h change to ?","g i i 
"
google/gemma-2-27b-it,6,20241026185427,19,1005,Latin,f g,e g,m m n n,l l n n,1,"If f g changes to e g, what does m m n n change to ?","l l n n 
"
google/gemma-2-27b-it,7,20241026185427,19,1001,Greek,zeta eta,zeta theta,kappa lambda,kappa mu,1,"If zeta eta changes to zeta theta, what does kappa lambda change to ?","kappa mu 
"
google/gemma-2-27b-it,8,20241026185427,19,1002,Greek,gamma delta,gamma gamma epsilon epsilon,kappa lambda,kappa kappa mu mu,1,"If gamma delta changes to gamma gamma epsilon epsilon, what does kappa lambda change to ?","kappa lambda epsilon epsilon 
"
google/gemma-2-27b-it,9,20241026185428,19,1003,Greek,delta epsilon,delta eta,theta iota,theta lambda,1,"If delta epsilon changes to delta eta, what does theta iota change to ?","theta kappa 
"
google/gemma-2-27b-it,10,20241026185429,19,1004,Greek,eta theta,eta iota iota,lambda mu,lambda nu nu,1,"If eta theta changes to eta iota iota, what does lambda mu change to ?","lambda nu nu 
"
google/gemma-2-27b-it,11,20241026185429,19,1005,Greek,epsilon zeta,delta zeta,iota iota kappa kappa,theta theta kappa kappa,1,"If epsilon zeta changes to delta zeta, what does iota iota kappa kappa change to ?","delta kappa kappa kappa 
"
google/gemma-2-27b-it,12,20241026185430,19,1001,Symbol,^ #,^ ~,{ =,{ :,1,"If ^ # changes to ^ ~, what does { = change to ?","{ ~ 
"
google/gemma-2-27b-it,13,20241026185431,19,1002,Symbol,% !,% % ^ ^,= :,= = ) ),1,"If % ! changes to % % ^ ^, what does = : change to ?","= : ^ ^ 
"
google/gemma-2-27b-it,14,20241026185431,19,1003,Symbol,^ #,^ $,# ~,# {,1,"If ^ # changes to ^ $, what does # ~ change to ?","# $ 
"
google/gemma-2-27b-it,15,20241026185432,19,1004,Symbol,! ^,! # #,$ {,$ = =,1,"If ! ^ changes to ! # #, what does $ { change to ?","$ { # # 
"
google/gemma-2-27b-it,16,20241026185433,19,1005,Symbol,# ~,^ ~,= = : :,{ { : :,1,"If # ~ changes to ^ ~, what does = = : : change to ?","^ ^ : : 
"
google/gemma-2-9b-it,0,20241026185433,19,101,Latin,a,b,j,k,1,"If a changes to b, what does j change to ?","k 
"
google/gemma-2-9b-it,1,20241026185434,19,102,Latin,c d,c d d,j k,j k k,1,"If c d changes to c d d, what does j k change to ?","j k k 
"
google/gemma-2-9b-it,2,20241026185434,19,1001,Latin,e f,e g,i j,i k,1,"If e f changes to e g, what does i j change to ?","i l 
"
google/gemma-2-9b-it,3,20241026185435,19,1002,Latin,c d,c c e e,m n,m m o o,1,"If c d changes to c c e e, what does m n change to ?","m m o o 
"
google/gemma-2-9b-it,4,20241026185436,19,1003,Latin,f g,f i,j k,j m,1,"If f g changes to f i, what does j k change to ?","j l 
"
google/gemma-2-9b-it,5,20241026185437,19,1004,Latin,d e,d f f,g h,g i i,1,"If d e changes to d f f, what does g h change to ?","g i i 
"
google/gemma-2-9b-it,6,20241026185438,19,1005,Latin,f g,e g,m m n n,l l n n,1,"If f g changes to e g, what does m m n n change to ?","m m o o 
"
google/gemma-2-9b-it,7,20241026185438,19,1001,Greek,zeta eta,zeta theta,kappa lambda,kappa mu,1,"If zeta eta changes to zeta theta, what does kappa lambda change to ?","kappa mu 
"
google/gemma-2-9b-it,8,20241026185439,19,1002,Greek,gamma delta,gamma gamma epsilon epsilon,kappa lambda,kappa kappa mu mu,1,"If gamma delta changes to gamma gamma epsilon epsilon, what does kappa lambda change to ?","kappa mu 
"
google/gemma-2-9b-it,9,20241026185441,19,1003,Greek,delta epsilon,delta eta,theta iota,theta lambda,1,"If delta epsilon changes to delta eta, what does theta iota change to ?","theta kappa 
"
google/gemma-2-9b-it,10,20241026185441,19,1004,Greek,eta theta,eta iota iota,lambda mu,lambda nu nu,1,"If eta theta changes to eta iota iota, what does lambda mu change to ?","lambda nu 
"
google/gemma-2-9b-it,11,20241026185442,19,1005,Greek,epsilon zeta,delta zeta,iota iota kappa kappa,theta theta kappa kappa,1,"If epsilon zeta changes to delta zeta, what does iota iota kappa kappa change to ?","iota iota lambda lambda 
"
google/gemma-2-9b-it,12,20241026185442,19,1001,Symbol,^ #,^ ~,{ =,{ :,1,"If ^ # changes to ^ ~, what does { = change to ?","{ } 
"
google/gemma-2-9b-it,13,20241026185443,19,1002,Symbol,% !,% % ^ ^,= :,= = ) ),1,"If % ! changes to % % ^ ^, what does = : change to ?","= : 
"
google/gemma-2-9b-it,14,20241026185443,19,1003,Symbol,^ #,^ $,# ~,# {,1,"If ^ # changes to ^ $, what does # ~ change to ?","# $ 


"
google/gemma-2-9b-it,15,20241026185444,19,1004,Symbol,! ^,! # #,$ {,$ = =,1,"If ! ^ changes to ! # #, what does $ { change to ?","$ % % 
"
google/gemma-2-9b-it,16,20241026185446,19,1005,Symbol,# ~,^ ~,= = : :,{ { : :,1,"If # ~ changes to ^ ~, what does = = : : change to ?","= = ^ ^ 
"
